,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Non-volatile PM<sub>10</sub> (Hourly measured),status.4,unit.4,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.5,unit.5,Ozone,status.6,unit.6,PM<sub>2.5</sub> particulate matter (Hourly measured),status.7,unit.7,Sulphur dioxide,status.8,unit.8,Volatile PM<sub>10</sub> (Hourly measured),status.9,unit.9,Volatile PM<sub>2.5</sub> (Hourly measured),status.10,unit.10
13,01-01-2013,14:00,10.1,R,ugm-3 (TEOM FDMS),18.87508,R,ugm-3,70.01615,R,ugm-3,98.95753,R,ugm-3,7.4,R,ugm-3 (TEOM FDMS),,,,36.57819,R,ugm-3,,,,4.34791,R,ugm-3,2.7,R,ugm-3 (TEOM FDMS),,,
14,01-01-2013,15:00,7.8,R,ugm-3 (TEOM FDMS),13.83256,R,ugm-3,61.64179,R,ugm-3,82.85141,R,ugm-3,5.6,R,ugm-3 (TEOM FDMS),,,,40.27971,R,ugm-3,,,,5.50141,R,ugm-3,2.2,R,ugm-3 (TEOM FDMS),,,
15,01-01-2013,16:00,9.8,R,ugm-3 (TEOM FDMS),13.78828,R,ugm-3,71.83733,R,ugm-3,92.97906,R,ugm-3,8.3,R,ugm-3 (TEOM FDMS),,,,30.41098,R,ugm-3,,,,6.38416,R,ugm-3,1.5,R,ugm-3 (TEOM FDMS),,,
16,01-01-2013,17:00,10.7,R,ugm-3 (TEOM FDMS),7.76413,R,ugm-3,60.18542,R,ugm-3,72.09025,R,ugm-3,8.9,R,ugm-3 (TEOM FDMS),,,,22.47258,R,ugm-3,,,,5.29785,R,ugm-3,1.8,R,ugm-3 (TEOM FDMS),,,
17,01-01-2013,18:00,9.5,R,ugm-3 (TEOM FDMS),9.54902,R,ugm-3,69.3353,R,ugm-3,83.97692,R,ugm-3,8.4,R,ugm-3 (TEOM FDMS),,,,12.81838,R,ugm-3,,,,3.93946,R,ugm-3,1.1,R,ugm-3 (TEOM FDMS),,,
18,01-01-2013,19:00,10.9,R,ugm-3 (TEOM FDMS),13.47583,R,ugm-3,72.59802,R,ugm-3,93.26067,R,ugm-3,10.7,R,ugm-3 (TEOM FDMS),,,,6.5429,R,ugm-3,,,,3.59953,R,ugm-3,0.2,R,ugm-3 (TEOM FDMS),,,
19,01-01-2013,20:00,9.8,R,ugm-3 (TEOM FDMS),9.37065,R,ugm-3,66.44408,R,ugm-3,80.81221,R,ugm-3,10.2,R,ugm-3 (TEOM FDMS),,,,13.51588,R,ugm-3,,,,3.59953,R,ugm-3,-0.4,R,ugm-3 (TEOM FDMS),,,
20,01-01-2013,21:00,12.3,R,ugm-3 (TEOM FDMS),9.0582,R,ugm-3,64.46081,R,ugm-3,78.34987,R,ugm-3,12.5,R,ugm-3 (TEOM FDMS),,,,13.19457,R,ugm-3,,,,3.46383,R,ugm-3,-0.2,R,ugm-3 (TEOM FDMS),,,
21,01-01-2013,22:00,11.9,R,ugm-3 (TEOM FDMS),19.58916,R,ugm-3,84.11271,R,ugm-3,114.149,R,ugm-3,11.4,R,ugm-3 (TEOM FDMS),,,,9.06447,R,ugm-3,,,,3.2596,R,ugm-3,0.5,R,ugm-3 (TEOM FDMS),,,
22,01-01-2013,23:00,12.2,R,ugm-3 (TEOM FDMS),7.54149,R,ugm-3,58.55788,R,ugm-3,70.12133,R,ugm-3,13.3,R,ugm-3 (TEOM FDMS),,,,8.79605,R,ugm-3,,,,2.58107,R,ugm-3,-1.1,R,ugm-3 (TEOM FDMS),,,
23,01-01-2013,24:00,14.3,R,ugm-3 (TEOM FDMS),8.56708,R,ugm-3,57.5476,R,ugm-3,70.68361,R,ugm-3,13.1,R,ugm-3 (TEOM FDMS),,,,9.11736,R,ugm-3,,,,1.42624,R,ugm-3,1.2,R,ugm-3 (TEOM FDMS),,,
24,02-01-2013,01:00,12.5,R,ugm-3 (TEOM FDMS),6.23026,R,ugm-3,54.20025,R,ugm-3,63.75319,R,ugm-3,12.4,R,ugm-3 (TEOM FDMS),,,,8.29613,R,ugm-3,,,,1.07767,R,ugm-3,0.1,R,ugm-3 (TEOM FDMS),,,
25,02-01-2013,02:00,9.5,R,ugm-3 (TEOM FDMS),3.175,R,ugm-3,42.4532,R,ugm-3,47.32147,R,ugm-3,9.7,R,ugm-3 (TEOM FDMS),,,,19.09353,R,ugm-3,,,,1.88658,R,ugm-3,-0.2,R,ugm-3 (TEOM FDMS),,,
26,02-01-2013,03:00,9.1,R,ugm-3 (TEOM FDMS),1.56474,R,ugm-3,29.75898,R,ugm-3,32.15821,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),,,,25.1543,R,ugm-3,,,,1.41427,R,ugm-3,0.1,R,ugm-3 (TEOM FDMS),,,
27,02-01-2013,04:00,9.1,R,ugm-3 (TEOM FDMS),1.83353,R,ugm-3,31.04035,R,ugm-3,33.85173,R,ugm-3,8.8,R,ugm-3 (TEOM FDMS),,,,21.77558,R,ugm-3,,,,1.07833,R,ugm-3,0.3,R,ugm-3 (TEOM FDMS),,,
28,02-01-2013,05:00,8.4,R,ugm-3 (TEOM FDMS),4.24799,R,ugm-3,36.57656,R,ugm-3,43.09006,R,ugm-3,7.4,R,ugm-3 (TEOM FDMS),,,,17.64598,R,ugm-3,,,,0.47165,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),,,
29,02-01-2013,06:00,9.6,R,ugm-3 (TEOM FDMS),2.77244,R,ugm-3,36.65306,R,ugm-3,40.90407,R,ugm-3,8.1,R,ugm-3 (TEOM FDMS),,,,14.74872,R,ugm-3,,,,1.07833,R,ugm-3,1.5,R,ugm-3 (TEOM FDMS),,,
30,02-01-2013,07:00,8.3,R,ugm-3 (TEOM FDMS),14.57751,R,ugm-3,53.95449,R,ugm-3,76.30636,R,ugm-3,9.1,R,ugm-3 (TEOM FDMS),,,,3.4331,R,ugm-3,,,,2.29104,R,ugm-3,-0.8,R,ugm-3 (TEOM FDMS),,,
31,02-01-2013,08:00,12.4,R,ugm-3 (TEOM FDMS),25.62204,R,ugm-3,60.22176,R,ugm-3,99.50833,R,ugm-3,9.9,R,ugm-3 (TEOM FDMS),,,,1.17996,R,ugm-3,,,,2.15666,R,ugm-3,2.5,R,ugm-3 (TEOM FDMS),,,
32,02-01-2013,09:00,11.1,R,ugm-3 (TEOM FDMS),51.15489,R,ugm-3,70.43881,R,ugm-3,148.87522,R,ugm-3,12.3,R,ugm-3 (TEOM FDMS),,,,0.697,R,ugm-3,,,,3.84167,R,ugm-3,-1.2,R,ugm-3 (TEOM FDMS),,,
33,02-01-2013,10:00,13.8,R,ugm-3 (TEOM FDMS),61.21593,R,ugm-3,72.92506,R,ugm-3,166.78817,R,ugm-3,11.4,R,ugm-3 (TEOM FDMS),,,,1.44788,R,ugm-3,,,,4.98719,R,ugm-3,2.4,R,ugm-3 (TEOM FDMS),,,
34,02-01-2013,11:00,11.5,R,ugm-3 (TEOM FDMS),54.50857,R,ugm-3,74.88776,R,ugm-3,158.4664,R,ugm-3,10.8,R,ugm-3 (TEOM FDMS),,,,2.95014,R,ugm-3,,,,5.52602,R,ugm-3,0.7,R,ugm-3 (TEOM FDMS),,,
35,02-01-2013,12:00,13.1,R,ugm-3 (TEOM FDMS),33.08962,R,ugm-3,64.14621,R,ugm-3,114.88292,R,ugm-3,11.2,R,ugm-3 (TEOM FDMS),,,,4.23737,R,ugm-3,,,,3.30284,R,ugm-3,1.9,R,ugm-3 (TEOM FDMS),,,
36,02-01-2013,13:00,12.6,R,ugm-3 (TEOM FDMS),24.99589,R,ugm-3,62.23944,R,ugm-3,100.56594,R,ugm-3,11.8,R,ugm-3 (TEOM FDMS),,,,8.52813,R,ugm-3,,,,2.22318,R,ugm-3,0.8,R,ugm-3 (TEOM FDMS),,,
37,02-01-2013,14:00,12.3,R,ugm-3 (TEOM FDMS),15.51641,R,ugm-3,60.90739,R,ugm-3,84.69889,R,ugm-3,11.8,R,ugm-3 (TEOM FDMS),,,,12.97953,R,ugm-3,,,,2.08947,R,ugm-3,0.5,R,ugm-3 (TEOM FDMS),,,
38,02-01-2013,15:00,13.3,R,ugm-3 (TEOM FDMS),9.47948,R,ugm-3,62.05298,R,ugm-3,76.58798,R,ugm-3,11.6,R,ugm-3 (TEOM FDMS),,,,16.35776,R,ugm-3,,,,1.7522,R,ugm-3,1.7,R,ugm-3 (TEOM FDMS),,,
39,02-01-2013,16:00,15.2,R,ugm-3 (TEOM FDMS),12.29713,R,ugm-3,68.59373,R,ugm-3,87.44906,R,ugm-3,13.3,R,ugm-3 (TEOM FDMS),,,,9.22512,R,ugm-3,,,,1.48212,R,ugm-3,1.9,R,ugm-3 (TEOM FDMS),,,
40,02-01-2013,17:00,16.8,R,ugm-3 (TEOM FDMS),17.39453,R,ugm-3,72.20261,R,ugm-3,98.87386,R,ugm-3,13.5,R,ugm-3 (TEOM FDMS),,,,5.5246,R,ugm-3,,,,1.54931,R,ugm-3,3.3,R,ugm-3 (TEOM FDMS),,,
41,02-01-2013,18:00,13.6,R,ugm-3 (TEOM FDMS),19.76409,R,ugm-3,72.23704,R,ugm-3,102.54156,R,ugm-3,13.1,R,ugm-3 (TEOM FDMS),,,,4.71983,R,ugm-3,,,,1.27989,R,ugm-3,0.5,R,ugm-3 (TEOM FDMS),,,
42,02-01-2013,19:00,12.4,R,ugm-3 (TEOM FDMS),13.72778,R,ugm-3,65.76514,R,ugm-3,86.81411,R,ugm-3,12.3,R,ugm-3 (TEOM FDMS),,,,5.57798,R,ugm-3,,,,1.34708,R,ugm-3,0.1,R,ugm-3 (TEOM FDMS),,,
43,02-01-2013,20:00,11.6,R,ugm-3 (TEOM FDMS),11.17893,R,ugm-3,59.37739,R,ugm-3,76.51817,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),,,,8.9567,R,ugm-3,,,,0.80891,R,ugm-3,0.6,R,ugm-3 (TEOM FDMS),,,
44,02-01-2013,21:00,12.5,R,ugm-3 (TEOM FDMS),7.1991,R,ugm-3,52.50291,R,ugm-3,63.54138,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),,,,13.94495,R,ugm-3,,,,0.80891,R,ugm-3,2.5,R,ugm-3 (TEOM FDMS),,,
45,02-01-2013,22:00,13.1,R,ugm-3 (TEOM FDMS),6.17102,R,ugm-3,53.5151,R,ugm-3,62.97719,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),,,,14.69584,R,ugm-3,,,,0.47098,R,ugm-3,2.1,R,ugm-3 (TEOM FDMS),,,
46,02-01-2013,23:00,12.6,R,ugm-3 (TEOM FDMS),6.97553,R,ugm-3,53.83353,R,ugm-3,64.52918,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),,,,9.86824,R,ugm-3,,,,0.53883,R,ugm-3,2.6,R,ugm-3 (TEOM FDMS),,,
47,02-01-2013,24:00,12.7,R,ugm-3 (TEOM FDMS),6.43919,R,ugm-3,51.83497,R,ugm-3,61.70825,R,ugm-3,9.5,R,ugm-3 (TEOM FDMS),,,,13.30234,R,ugm-3,,,,1.14485,R,ugm-3,3.2,R,ugm-3 (TEOM FDMS),,,
48,03-01-2013,01:00,12.8,R,ugm-3 (TEOM FDMS),6.54209,R,ugm-3,50.6481,R,ugm-3,60.67916,R,ugm-3,9.2,R,ugm-3 (TEOM FDMS),,,,21.3826,R,ugm-3,,,,3.56915,R,ugm-3,3.6,R,ugm-3 (TEOM FDMS),,,
49,03-01-2013,02:00,10.7,R,ugm-3 (TEOM FDMS),1.10511,R,ugm-3,24.68783,R,ugm-3,26.3823,R,ugm-3,8.5,R,ugm-3 (TEOM FDMS),,,,33.96948,R,ugm-3,,,,4.0153,R,ugm-3,2.2,R,ugm-3 (TEOM FDMS),,,
50,03-01-2013,03:00,10.7,R,ugm-3 (TEOM FDMS),1.52358,R,ugm-3,25.71882,R,ugm-3,28.05494,R,ugm-3,7.9,R,ugm-3 (TEOM FDMS),,,,34.37943,R,ugm-3,,,,3.47979,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),,,
51,03-01-2013,04:00,13.3,R,ugm-3 (TEOM FDMS),0.94109,R,ugm-3,22.15966,R,ugm-3,23.60264,R,ugm-3,10.3,R,ugm-3 (TEOM FDMS),,,,37.9198,R,ugm-3,,,,3.14585,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),,,
52,03-01-2013,05:00,12.7,R,ugm-3 (TEOM FDMS),1.16498,R,ugm-3,22.7358,R,ugm-3,24.52208,R,ugm-3,8.4,R,ugm-3 (TEOM FDMS),,,,35.5065,R,ugm-3,,,,2.54316,R,ugm-3,4.3,R,ugm-3 (TEOM FDMS),,,
53,03-01-2013,06:00,14.2,R,ugm-3 (TEOM FDMS),1.70257,R,ugm-3,25.51466,R,ugm-3,28.12523,R,ugm-3,8.5,R,ugm-3 (TEOM FDMS),,,,31.85836,R,ugm-3,,,,2.74405,R,ugm-3,5.7,R,ugm-3 (TEOM FDMS),,,
54,03-01-2013,07:00,13.9,R,ugm-3 (TEOM FDMS),4.07742,R,ugm-3,36.28873,R,ugm-3,42.54069,R,ugm-3,10.9,R,ugm-3 (TEOM FDMS),,,,22.79439,R,ugm-3,,,,3.21237,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),,,
55,03-01-2013,08:00,12.4,R,ugm-3 (TEOM FDMS),5.86979,R,ugm-3,45.34251,R,ugm-3,54.34273,R,ugm-3,10.6,R,ugm-3 (TEOM FDMS),,,,17.9139,R,ugm-3,,,,3.48046,R,ugm-3,1.8,R,ugm-3 (TEOM FDMS),,,
56,03-01-2013,09:00,16.0,R,ugm-3 (TEOM FDMS),11.29181,R,ugm-3,59.21817,R,ugm-3,76.53203,R,ugm-3,11.5,R,ugm-3 (TEOM FDMS),,,,13.03342,R,ugm-3,,,,2.54249,R,ugm-3,4.5,R,ugm-3 (TEOM FDMS),,,
57,03-01-2013,10:00,14.3,R,ugm-3 (TEOM FDMS),15.14534,R,ugm-3,59.38695,R,ugm-3,82.60948,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),,,,14.80311,R,ugm-3,,,,2.60968,R,ugm-3,3.3,R,ugm-3 (TEOM FDMS),,,
58,03-01-2013,11:00,13.1,R,ugm-3 (TEOM FDMS),15.59343,R,ugm-3,58.41731,R,ugm-3,82.32691,R,ugm-3,10.8,R,ugm-3 (TEOM FDMS),,,,18.34298,R,ugm-3,,,,3.68003,R,ugm-3,2.3,R,ugm-3 (TEOM FDMS),,,
59,03-01-2013,12:00,12.9,R,ugm-3 (TEOM FDMS),13.35328,R,ugm-3,53.0188,R,ugm-3,73.49355,R,ugm-3,10.5,R,ugm-3 (TEOM FDMS),,,,19.73797,R,ugm-3,,,,3.07866,R,ugm-3,2.4,R,ugm-3 (TEOM FDMS),,,
60,03-01-2013,13:00,11.7,R,ugm-3 (TEOM FDMS),14.74246,R,ugm-3,58.73288,R,ugm-3,81.33767,R,ugm-3,10.4,R,ugm-3 (TEOM FDMS),,,,19.84524,R,ugm-3,,,,2.87843,R,ugm-3,1.3,R,ugm-3 (TEOM FDMS),,,
61,03-01-2013,14:00,14.9,R,ugm-3 (TEOM FDMS),10.84403,R,ugm-3,46.03005,R,ugm-3,62.65733,R,ugm-3,11.7,R,ugm-3 (TEOM FDMS),,,,25.1543,R,ugm-3,,,,2.76645,R,ugm-3,3.2,R,ugm-3 (TEOM FDMS),,,
62,03-01-2013,15:00,12.6,R,ugm-3 (TEOM FDMS),14.24957,R,ugm-3,58.14638,R,ugm-3,79.99541,R,ugm-3,10.5,R,ugm-3 (TEOM FDMS),,,,11.20885,R,ugm-3,,,,2.58728,R,ugm-3,2.1,R,ugm-3 (TEOM FDMS),,,
63,03-01-2013,16:00,13.3,R,ugm-3 (TEOM FDMS),10.03765,R,ugm-3,56.83089,R,ugm-3,72.22174,R,ugm-3,11.8,R,ugm-3 (TEOM FDMS),,,,13.89107,R,ugm-3,,,,2.67687,R,ugm-3,1.5,R,ugm-3 (TEOM FDMS),,,
64,03-01-2013,17:00,12.7,R,ugm-3 (TEOM FDMS),10.70963,R,ugm-3,63.36208,R,ugm-3,79.78328,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),,,,8.52763,R,ugm-3,,,,2.81058,R,ugm-3,0.7,R,ugm-3 (TEOM FDMS),,,
65,03-01-2013,18:00,14.2,R,ugm-3 (TEOM FDMS),16.57942,R,ugm-3,69.90809,R,ugm-3,95.32952,R,ugm-3,12.9,R,ugm-3 (TEOM FDMS),,,,3.96845,R,ugm-3,,,,3.21237,R,ugm-3,1.3,R,ugm-3 (TEOM FDMS),,,
66,03-01-2013,19:00,16.8,R,ugm-3 (TEOM FDMS),12.95009,R,ugm-3,63.53038,R,ugm-3,83.38691,R,ugm-3,13.6,R,ugm-3 (TEOM FDMS),,,,6.43563,R,ugm-3,,,,2.47597,R,ugm-3,3.2,R,ugm-3 (TEOM FDMS),,,
67,03-01-2013,20:00,14.5,R,ugm-3 (TEOM FDMS),10.17204,R,ugm-3,61.8536,R,ugm-3,77.45051,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),,,,8.47424,R,ugm-3,,,,2.34159,R,ugm-3,1.5,R,ugm-3 (TEOM FDMS),,,
68,03-01-2013,21:00,14.2,R,ugm-3 (TEOM FDMS),7.34847,R,ugm-3,57.35014,R,ugm-3,68.61763,R,ugm-3,11.3,R,ugm-3 (TEOM FDMS),,,,13.83769,R,ugm-3,,,,2.00765,R,ugm-3,2.9,R,ugm-3 (TEOM FDMS),,,
69,03-01-2013,22:00,12.1,R,ugm-3 (TEOM FDMS),5.87011,R,ugm-3,51.77329,R,ugm-3,60.77399,R,ugm-3,9.3,R,ugm-3 (TEOM FDMS),,,,20.80966,R,ugm-3,,,,2.07417,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),,,
70,03-01-2013,23:00,11.2,R,ugm-3 (TEOM FDMS),4.57042,R,ugm-3,46.48666,R,ugm-3,53.49454,R,ugm-3,8.5,R,ugm-3 (TEOM FDMS),,,,21.0252,R,ugm-3,,,,1.60652,R,ugm-3,2.7,R,ugm-3 (TEOM FDMS),,,
71,03-01-2013,24:00,9.0,R,ugm-3 (TEOM FDMS),4.43633,R,ugm-3,40.96862,R,ugm-3,47.7709,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),,,,30.51725,R,ugm-3,,,,1.94046,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),,,
72,04-01-2013,01:00,7.0,R,ugm-3 (TEOM FDMS),3.80468,R,ugm-3,38.09828,R,ugm-3,43.93204,R,ugm-3,2.1,R,ugm-3 (TEOM FDMS),,,,33.82512,R,ugm-3,,,,1.50873,R,ugm-3,4.9,R,ugm-3 (TEOM FDMS),,,
73,04-01-2013,02:00,5.2,R,ugm-3 (TEOM FDMS),0.76366,R,ugm-3,18.88163,R,ugm-3,20.05256,R,ugm-3,4.1,R,ugm-3 (TEOM FDMS),,,,51.77511,R,ugm-3,,,,1.8644,R,ugm-3,1.1,R,ugm-3 (TEOM FDMS),,,
74,04-01-2013,03:00,4.8,R,ugm-3 (TEOM FDMS),0.53883,R,ugm-3,13.13266,R,ugm-3,13.95886,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),,,,57.5495,R,ugm-3,,,,2.17662,R,ugm-3,1.8,R,ugm-3 (TEOM FDMS),,,
75,04-01-2013,04:00,6.4,R,ugm-3 (TEOM FDMS),0.49424,R,ugm-3,16.10612,R,ugm-3,16.86395,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),,,,55.78031,R,ugm-3,,,,1.9092,R,ugm-3,2.4,R,ugm-3 (TEOM FDMS),,,
76,04-01-2013,05:00,5.1,R,ugm-3 (TEOM FDMS),1.03339,R,ugm-3,14.78363,R,ugm-3,16.36813,R,ugm-3,2.4,R,ugm-3 (TEOM FDMS),,,,58.40815,R,ugm-3,,,,1.44088,R,ugm-3,2.7,R,ugm-3 (TEOM FDMS),,,
77,04-01-2013,06:00,8.5,R,ugm-3 (TEOM FDMS),0.71876,R,ugm-3,19.51754,R,ugm-3,20.61962,R,ugm-3,6.6,R,ugm-3 (TEOM FDMS),,,,53.47329,R,ugm-3,,,,2.44337,R,ugm-3,1.9,R,ugm-3 (TEOM FDMS),,,
78,04-01-2013,07:00,11.7,R,ugm-3 (TEOM FDMS),2.11168,R,ugm-3,32.11996,R,ugm-3,35.35782,R,ugm-3,8.9,R,ugm-3 (TEOM FDMS),,,,43.12259,R,ugm-3,,,,3.98204,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),,,
79,04-01-2013,08:00,15.2,R,ugm-3 (TEOM FDMS),7.8636,R,ugm-3,49.65998,R,ugm-3,61.71733,R,ugm-3,12.1,R,ugm-3 (TEOM FDMS),,,,32.55635,R,ugm-3,,,,5.45285,R,ugm-3,3.1,R,ugm-3 (TEOM FDMS),,,
80,04-01-2013,09:00,14.1,R,ugm-3 (TEOM FDMS),15.14285,R,ugm-3,77.47059,R,ugm-3,100.6893,R,ugm-3,11.5,R,ugm-3 (TEOM FDMS),,,,20.91693,R,ugm-3,,,,5.45218,R,ugm-3,2.6,R,ugm-3 (TEOM FDMS),,,
81,04-01-2013,10:00,10.5,R,ugm-3 (TEOM FDMS),22.4673,R,ugm-3,85.37161,R,ugm-3,119.82099,R,ugm-3,8.9,R,ugm-3 (TEOM FDMS),,,,16.94848,R,ugm-3,,,,8.79494,R,ugm-3,1.6,R,ugm-3 (TEOM FDMS),,,
82,04-01-2013,11:00,11.6,R,ugm-3 (TEOM FDMS),23.23065,R,ugm-3,82.2877,R,ugm-3,117.90754,R,ugm-3,8.9,R,ugm-3 (TEOM FDMS),,,,22.79389,R,ugm-3,,,,7.52503,R,ugm-3,2.7,R,ugm-3 (TEOM FDMS),,,
83,04-01-2013,12:00,12.6,R,ugm-3 (TEOM FDMS),21.88263,R,ugm-3,76.84377,R,ugm-3,110.39667,R,ugm-3,9.3,R,ugm-3 (TEOM FDMS),,,,24.135,R,ugm-3,,,,6.58839,R,ugm-3,3.3,R,ugm-3 (TEOM FDMS),,,
84,04-01-2013,13:00,11.2,R,ugm-3 (TEOM FDMS),28.0839,R,ugm-3,77.18468,R,ugm-3,120.24605,R,ugm-3,8.9,R,ugm-3 (TEOM FDMS),,,,23.38462,R,ugm-3,,,,12.00399,R,ugm-3,2.3,R,ugm-3 (TEOM FDMS),,,
85,04-01-2013,14:00,15.8,R,ugm-3 (TEOM FDMS),24.66879,R,ugm-3,77.10722,R,ugm-3,114.93217,R,ugm-3,11.9,R,ugm-3 (TEOM FDMS),,,,21.13197,R,ugm-3,,,,9.32978,R,ugm-3,3.9,R,ugm-3 (TEOM FDMS),,,
86,04-01-2013,15:00,15.7,R,ugm-3 (TEOM FDMS),56.93145,R,ugm-3,89.85164,R,ugm-3,177.14531,R,ugm-3,13.2,R,ugm-3 (TEOM FDMS),,,,10.88854,R,ugm-3,,,,13.60917,R,ugm-3,2.5,R,ugm-3 (TEOM FDMS),,,
