,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
1716,1716,12-03-2020,13:00,16.00543,R,ugm-3,25.19556,R,ugm-3,49.73688,R,ugm-3
1717,1717,12-03-2020,14:00,15.87316,R,ugm-3,21.88163,R,ugm-3,46.22013,R,ugm-3
1718,1718,12-03-2020,15:00,13.65753,R,ugm-3,20.20471,R,ugm-3,41.14596,R,ugm-3
1719,1719,12-03-2020,16:00,13.59139,R,ugm-3,15.63387,R,ugm-3,36.47371,R,ugm-3
1720,1720,12-03-2020,17:00,13.45911,R,ugm-3,22.21708,R,ugm-3,42.8541,R,ugm-3
1721,1721,12-03-2020,18:00,10.78052,R,ugm-3,21.95339,R,ugm-3,38.48328,R,ugm-3
1722,1722,12-03-2020,19:00,9.25934,R,ugm-3,24.98917,R,ugm-3,39.18663,R,ugm-3
1723,1723,12-03-2020,20:00,6.67995,R,ugm-3,19.4992,R,ugm-3,29.74165,R,ugm-3
1724,1724,12-03-2020,21:00,5.65481,R,ugm-3,19.16197,R,ugm-3,27.83256,R,ugm-3
1725,1725,12-03-2020,22:00,5.05957,R,ugm-3,17.46222,R,ugm-3,25.22012,R,ugm-3
1726,1726,12-03-2020,23:00,4.39819,R,ugm-3,16.86867,R,ugm-3,23.61246,R,ugm-3
1727,1727,12-03-2020,24:00,3.60453,R,ugm-3,16.02578,R,ugm-3,21.55265,R,ugm-3
1728,1728,13-03-2020,01:00,4.41235,R,ugm-3,16.42721,R,ugm-3,23.19273,R,ugm-3
1729,1729,13-03-2020,02:00,3.13277,R,ugm-3,12.02127,R,ugm-3,16.82478,R,ugm-3
1730,1730,13-03-2020,03:00,2.15102,R,ugm-3,10.72805,R,ugm-3,14.02624,R,ugm-3
1731,1731,13-03-2020,04:00,3.30926,R,ugm-3,11.26467,R,ugm-3,16.33881,R,ugm-3
1732,1732,13-03-2020,05:00,3.01143,R,ugm-3,10.76615,R,ugm-3,15.38362,R,ugm-3
1733,1733,13-03-2020,06:00,5.06318,R,ugm-3,15.36227,R,ugm-3,23.12569,R,ugm-3
1734,1734,13-03-2020,07:00,8.67027,R,ugm-3,23.35496,R,ugm-3,36.6492,R,ugm-3
1735,1735,13-03-2020,08:00,13.73345,R,ugm-3,30.62324,R,ugm-3,51.6809,R,ugm-3
1736,1736,13-03-2020,09:00,21.77496,R,ugm-3,28.09638,R,ugm-3,61.48418,R,ugm-3
1737,1737,13-03-2020,10:00,20.21961,R,ugm-3,34.80472,R,ugm-3,65.80768,R,ugm-3
1738,1738,13-03-2020,11:00,19.19373,R,ugm-3,34.21595,R,ugm-3,63.64593,R,ugm-3
1739,1739,13-03-2020,12:00,18.26714,R,ugm-3,29.90556,R,ugm-3,57.91478,R,ugm-3
1740,1740,13-03-2020,13:00,26.97051,R,ugm-3,33.70376,R,ugm-3,75.05796,R,ugm-3
1741,1741,13-03-2020,14:00,31.40492,R,ugm-3,35.80278,R,ugm-3,83.95632,R,ugm-3
1742,1742,13-03-2020,15:00,30.54451,R,ugm-3,37.77561,R,ugm-3,84.60987,R,ugm-3
1743,1743,13-03-2020,16:00,27.4669,R,ugm-3,33.94811,R,ugm-3,76.06342,R,ugm-3
1744,1744,13-03-2020,17:00,36.10408,R,ugm-3,45.13741,R,ugm-3,100.49622,R,ugm-3
1745,1745,13-03-2020,18:00,12.77376,R,ugm-3,33.15048,R,ugm-3,52.73664,R,ugm-3
1746,1746,13-03-2020,19:00,11.78098,R,ugm-3,36.98529,R,ugm-3,55.04921,R,ugm-3
1747,1747,13-03-2020,20:00,6.94946,R,ugm-3,26.04379,R,ugm-3,36.69947,R,ugm-3
1748,1748,13-03-2020,21:00,8.67027,R,ugm-3,30.49376,R,ugm-3,43.788,R,ugm-3
1749,1749,13-03-2020,22:00,6.78399,R,ugm-3,29.76635,R,ugm-3,40.16832,R,ugm-3
1750,1750,13-03-2020,23:00,2.6805,R,ugm-3,23.84188,R,ugm-3,27.95193,R,ugm-3
1751,1751,13-03-2020,24:00,1.68773,R,ugm-3,18.6275,R,ugm-3,21.21531,R,ugm-3
1752,1752,14-03-2020,01:00,2.03113,R,ugm-3,16.40485,R,ugm-3,19.5192,R,ugm-3
1753,1753,14-03-2020,02:00,0.97141,R,ugm-3,11.0538,R,ugm-3,12.54327,R,ugm-3
1754,1754,14-03-2020,03:00,1.0266,R,ugm-3,9.29226,R,ugm-3,10.86636,R,ugm-3
1755,1755,14-03-2020,04:00,0.92725,R,ugm-3,7.53292,R,ugm-3,8.95469,R,ugm-3
1756,1756,14-03-2020,05:00,1.0266,R,ugm-3,8.38673,R,ugm-3,9.96083,R,ugm-3
1757,1757,14-03-2020,06:00,0.92725,R,ugm-3,9.39428,R,ugm-3,10.81605,R,ugm-3
1758,1758,14-03-2020,07:00,0.79479,R,ugm-3,9.84893,R,ugm-3,11.06759,R,ugm-3
1759,1759,14-03-2020,08:00,1.05972,R,ugm-3,13.86975,R,ugm-3,15.49463,R,ugm-3
1760,1760,14-03-2020,09:00,0.96037,R,ugm-3,19.00249,R,ugm-3,20.47504,R,ugm-3
1761,1761,14-03-2020,10:00,1.75516,R,ugm-3,23.41824,R,ugm-3,26.10945,R,ugm-3
1762,1762,14-03-2020,11:00,1.19218,R,ugm-3,22.11825,R,ugm-3,23.94624,R,ugm-3
1763,1763,14-03-2020,12:00,1.55646,R,ugm-3,22.9683,R,ugm-3,25.35484,R,ugm-3
1764,1764,14-03-2020,13:00,1.35777,R,ugm-3,23.57481,R,ugm-3,25.65669,R,ugm-3
1765,1765,14-03-2020,14:00,3.01358,R,ugm-3,11.37695,R,ugm-3,15.9977,R,ugm-3
1766,1766,14-03-2020,15:00,5.19925,R,ugm-3,10.18884,R,ugm-3,18.16091,R,ugm-3
1767,1767,14-03-2020,16:00,4.04018,R,ugm-3,10.35622,R,ugm-3,16.55108,R,ugm-3
1768,1768,14-03-2020,17:00,4.93432,R,ugm-3,10.69568,R,ugm-3,18.26152,R,ugm-3
1769,1769,14-03-2020,18:00,3.27851,R,ugm-3,15.19653,R,ugm-3,20.2235,R,ugm-3
1770,1770,14-03-2020,19:00,2.91423,R,ugm-3,18.6226,R,ugm-3,23.09102,R,ugm-3
1771,1771,14-03-2020,20:00,2.68241,R,ugm-3,16.46268,R,ugm-3,20.57565,R,ugm-3
1772,1772,14-03-2020,21:00,2.18567,R,ugm-3,14.80959,R,ugm-3,18.16091,R,ugm-3
1773,1773,14-03-2020,22:00,2.11944,R,ugm-3,11.64118,R,ugm-3,14.89094,R,ugm-3
1774,1774,14-03-2020,23:00,1.95386,R,ugm-3,10.38585,R,ugm-3,13.38172,R,ugm-3
1775,1775,14-03-2020,24:00,1.82139,R,ugm-3,9.63312,R,ugm-3,12.42588,R,ugm-3
1776,1776,15-03-2020,01:00,1.32559,R,ugm-3,8.70691,R,ugm-3,10.73946,R,ugm-3
1777,1777,15-03-2020,02:00,1.59071,R,ugm-3,7.76343,R,ugm-3,10.20248,R,ugm-3
1778,1778,15-03-2020,03:00,1.49129,R,ugm-3,6.42241,R,ugm-3,8.70903,R,ugm-3
1779,1779,15-03-2020,04:00,1.09361,R,ugm-3,6.3274,R,ugm-3,8.00425,R,ugm-3
1780,1780,15-03-2020,05:00,1.39187,R,ugm-3,5.61837,R,ugm-3,7.75254,R,ugm-3
1781,1781,15-03-2020,06:00,0.99419,R,ugm-3,6.02677,R,ugm-3,7.55118,R,ugm-3
1782,1782,15-03-2020,07:00,1.06047,R,ugm-3,5.47207,R,ugm-3,7.09811,R,ugm-3
1783,1783,15-03-2020,08:00,1.42501,R,ugm-3,6.17165,R,ugm-3,8.35664,R,ugm-3
1784,1784,15-03-2020,09:00,0.89477,R,ugm-3,6.12887,R,ugm-3,7.50084,R,ugm-3
1785,1785,15-03-2020,10:00,1.59071,R,ugm-3,6.77339,R,ugm-3,9.21244,R,ugm-3
1786,1786,15-03-2020,11:00,1.45815,R,ugm-3,7.32903,R,ugm-3,9.56483,R,ugm-3
1787,1787,15-03-2020,12:00,1.78955,R,ugm-3,7.3243,R,ugm-3,10.06824,R,ugm-3
1788,1788,15-03-2020,13:00,2.38607,R,ugm-3,7.71853,R,ugm-3,11.37711,R,ugm-3
1789,1789,15-03-2020,14:00,2.08781,R,ugm-3,7.92415,R,ugm-3,11.12541,R,ugm-3
1790,1790,15-03-2020,15:00,3.04886,R,ugm-3,9.21932,R,ugm-3,13.89417,R,ugm-3
1791,1791,15-03-2020,16:00,2.61804,R,ugm-3,10.28262,R,ugm-3,14.2969,R,ugm-3
1792,1792,15-03-2020,17:00,7.65529,R,ugm-3,13.02992,R,ugm-3,24.76787,R,ugm-3
1793,1793,15-03-2020,18:00,23.39669,R,ugm-3,26.14593,R,ugm-3,62.02036,R,ugm-3
1794,1794,15-03-2020,19:00,22.43564,R,ugm-3,28.27396,R,ugm-3,62.6748,R,ugm-3
1795,1795,15-03-2020,20:00,20.34783,R,ugm-3,35.30116,R,ugm-3,66.50073,R,ugm-3
1796,1796,15-03-2020,21:00,18.09433,R,ugm-3,33.7727,R,ugm-3,61.51695,R,ugm-3
1797,1797,15-03-2020,22:00,23.29727,R,ugm-3,33.79921,R,ugm-3,69.5212,R,ugm-3
1798,1798,15-03-2020,23:00,19.51934,R,ugm-3,37.72934,R,ugm-3,67.65857,R,ugm-3
1799,1799,15-03-2020,24:00,16.96757,R,ugm-3,33.38604,R,ugm-3,59.40262,R,ugm-3
1800,1800,16-03-2020,01:00,14.06127,R,ugm-3,32.77772,R,ugm-3,54.33803,R,ugm-3
1801,1801,16-03-2020,02:00,7.6939,R,ugm-3,28.09999,R,ugm-3,39.89714,R,ugm-3
1802,1802,16-03-2020,03:00,6.23471,R,ugm-3,23.23448,R,ugm-3,32.79424,R,ugm-3
1803,1803,16-03-2020,04:00,7.76023,R,ugm-3,21.60065,R,ugm-3,33.49949,R,ugm-3
1804,1804,16-03-2020,05:00,7.79339,R,ugm-3,24.82418,R,ugm-3,36.77388,R,ugm-3
1805,1805,16-03-2020,06:00,10.74493,R,ugm-3,28.00595,R,ugm-3,44.48128,R,ugm-3
1806,1806,16-03-2020,07:00,27.85722,R,ugm-3,37.48347,R,ugm-3,80.19728,R,ugm-3
1807,1807,16-03-2020,08:00,41.12257,R,ugm-3,45.60553,R,ugm-3,108.65926,R,ugm-3
1808,1808,16-03-2020,09:00,58.86497,R,ugm-3,52.20264,R,ugm-3,142.461,R,ugm-3
1809,1809,16-03-2020,10:00,40.09451,R,ugm-3,58.86892,R,ugm-3,120.3463,R,ugm-3
1810,1810,16-03-2020,11:00,35.15316,R,ugm-3,56.169,R,ugm-3,110.06976,R,ugm-3
1811,1811,16-03-2020,12:00,24.60722,R,ugm-3,37.42923,R,ugm-3,75.15977,R,ugm-3
1812,1812,16-03-2020,13:00,24.73987,R,ugm-3,30.47556,R,ugm-3,68.40949,R,ugm-3
1813,1813,16-03-2020,14:00,28.91845,R,ugm-3,28.19925,R,ugm-3,72.54026,R,ugm-3
1814,1814,16-03-2020,15:00,24.4414,R,ugm-3,33.65346,R,ugm-3,71.12975,R,ugm-3
1815,1815,16-03-2020,16:00,15.45413,R,ugm-3,30.55807,R,ugm-3,54.25407,R,ugm-3
1816,1816,16-03-2020,17:00,14.62504,R,ugm-3,31.02331,R,ugm-3,53.44806,R,ugm-3
1817,1817,16-03-2020,18:00,20.26281,R,ugm-3,38.49891,R,ugm-3,69.56812,R,ugm-3
1818,1818,16-03-2020,19:00,10.28064,R,ugm-3,40.70714,R,ugm-3,56.47058,R,ugm-3
1819,1819,16-03-2020,20:00,14.06127,R,ugm-3,41.66054,R,ugm-3,63.22085,R,ugm-3
1820,1820,16-03-2020,21:00,14.32657,R,ugm-3,43.21838,R,ugm-3,65.18548,R,ugm-3
1821,1821,16-03-2020,22:00,9.08676,R,ugm-3,42.99111,R,ugm-3,56.92395,R,ugm-3
1822,1822,16-03-2020,23:00,4.11226,R,ugm-3,38.17591,R,ugm-3,44.48128,R,ugm-3
1823,1823,16-03-2020,24:00,2.32144,R,ugm-3,29.33551,R,ugm-3,32.89499,R,ugm-3
1824,1824,17-03-2020,01:00,2.12396,R,ugm-3,21.34297,R,ugm-3,24.59967,R,ugm-3
1825,1825,17-03-2020,02:00,1.10623,R,ugm-3,15.64455,R,ugm-3,17.34075,R,ugm-3
1826,1826,17-03-2020,03:00,1.55979,R,ugm-3,13.7897,R,ugm-3,16.18134,R,ugm-3
1827,1827,17-03-2020,04:00,0.99561,R,ugm-3,11.93267,R,ugm-3,13.45924,R,ugm-3
1828,1828,17-03-2020,05:00,1.75891,R,ugm-3,11.31679,R,ugm-3,14.01374,R,ugm-3
1829,1829,17-03-2020,06:00,1.42704,R,ugm-3,11.22074,R,ugm-3,13.40884,R,ugm-3
1830,1830,17-03-2020,07:00,2.88726,R,ugm-3,16.3415,R,ugm-3,20.76857,R,ugm-3
1831,1831,17-03-2020,08:00,5.37628,R,ugm-3,19.17906,R,ugm-3,27.42258,R,ugm-3
1832,1832,17-03-2020,09:00,9.19278,R,ugm-3,23.3586,R,ugm-3,37.454,R,ugm-3
1833,1833,17-03-2020,10:00,10.22158,R,ugm-3,24.50323,R,ugm-3,40.1761,R,ugm-3
1834,1834,17-03-2020,11:00,5.04441,R,ugm-3,20.94815,R,ugm-3,28.68281,R,ugm-3
1835,1835,17-03-2020,12:00,5.3431,R,ugm-3,20.33895,R,ugm-3,28.53158,R,ugm-3
1836,1836,17-03-2020,13:00,4.94485,R,ugm-3,17.47135,R,ugm-3,25.05335,R,ugm-3
1837,1837,17-03-2020,14:00,4.67936,R,ugm-3,15.76125,R,ugm-3,22.93617,R,ugm-3
1838,1838,17-03-2020,15:00,4.38068,R,ugm-3,15.36227,R,ugm-3,22.07921,R,ugm-3
1839,1839,17-03-2020,16:00,7.3675,R,ugm-3,19.04964,R,ugm-3,30.34631,R,ugm-3
1840,1840,17-03-2020,17:00,8.16399,R,ugm-3,24.83525,R,ugm-3,37.35319,R,ugm-3
1841,1841,17-03-2020,18:00,7.99805,R,ugm-3,27.50932,R,ugm-3,39.77282,R,ugm-3
1842,1842,17-03-2020,19:00,3.25232,R,ugm-3,18.70548,R,ugm-3,23.6923,R,ugm-3
1843,1843,17-03-2020,20:00,3.8165,R,ugm-3,17.43715,R,ugm-3,23.28903,R,ugm-3
1844,1844,17-03-2020,21:00,2.85408,R,ugm-3,16.74525,R,ugm-3,21.12144,R,ugm-3
1845,1845,17-03-2020,22:00,2.22352,R,ugm-3,14.13303,R,ugm-3,17.54239,R,ugm-3
1846,1846,17-03-2020,23:00,1.82528,R,ugm-3,12.57607,R,ugm-3,15.37479,R,ugm-3
1847,1847,17-03-2020,24:00,2.09078,R,ugm-3,11.96734,R,ugm-3,15.17316,R,ugm-3
1848,1848,18-03-2020,01:00,1.63839,R,ugm-3,10.065,R,ugm-3,12.57716,R,ugm-3
1849,1849,18-03-2020,02:00,1.10702,R,ugm-3,9.26557,R,ugm-3,10.96297,R,ugm-3
1850,1850,18-03-2020,03:00,0.83026,R,ugm-3,8.66425,R,ugm-3,9.9373,R,ugm-3
1851,1851,18-03-2020,04:00,0.631,R,ugm-3,7.91047,R,ugm-3,8.87799,R,ugm-3
1852,1852,18-03-2020,05:00,0.89668,R,ugm-3,8.15886,R,ugm-3,9.53375,R,ugm-3
1853,1853,18-03-2020,06:00,1.36163,R,ugm-3,9.56456,R,ugm-3,11.65236,R,ugm-3
1854,1854,18-03-2020,07:00,3.786,R,ugm-3,14.32169,R,ugm-3,20.12681,R,ugm-3
1855,1855,18-03-2020,08:00,6.97421,R,ugm-3,20.78288,R,ugm-3,31.47651,R,ugm-3
1856,1856,18-03-2020,09:00,6.21037,R,ugm-3,20.13814,R,ugm-3,29.66056,R,ugm-3
1857,1857,18-03-2020,10:00,6.77494,R,ugm-3,19.37335,R,ugm-3,29.76145,R,ugm-3
1858,1858,18-03-2020,11:00,6.14394,R,ugm-3,18.02048,R,ugm-3,27.44106,R,ugm-3
1859,1859,18-03-2020,12:00,4.21774,R,ugm-3,15.27389,R,ugm-3,21.74099,R,ugm-3
1860,1860,18-03-2020,13:00,5.01479,R,ugm-3,17.33056,R,ugm-3,25.01979,R,ugm-3
1861,1861,18-03-2020,14:00,6.21037,R,ugm-3,18.77617,R,ugm-3,28.2986,R,ugm-3
1862,1862,18-03-2020,15:00,7.00742,R,ugm-3,20.27797,R,ugm-3,31.02253,R,ugm-3
1863,1863,18-03-2020,16:00,9.43178,R,ugm-3,25.43865,R,ugm-3,39.90052,R,ugm-3
1864,1864,18-03-2020,17:00,5.3801,R,ugm-3,20.40232,R,ugm-3,28.6517,R,ugm-3
1865,1865,18-03-2020,18:00,3.28784,R,ugm-3,18.5661,R,ugm-3,23.60739,R,ugm-3
1866,1866,18-03-2020,19:00,4.78231,R,ugm-3,18.29233,R,ugm-3,25.62511,R,ugm-3
1867,1867,18-03-2020,20:00,3.35426,R,ugm-3,18.5147,R,ugm-3,23.65783,R,ugm-3
1868,1868,18-03-2020,21:00,5.61258,R,ugm-3,18.78479,R,ugm-3,27.39062,R,ugm-3
1869,1869,18-03-2020,22:00,7.47237,R,ugm-3,17.64822,R,ugm-3,29.10569,R,ugm-3
1870,1870,18-03-2020,23:00,9.92994,R,ugm-3,21.4969,R,ugm-3,36.7226,R,ugm-3
1871,1871,18-03-2020,24:00,11.75652,R,ugm-3,18.54486,R,ugm-3,36.57127,R,ugm-3
1872,1872,19-03-2020,01:00,11.38821,R,ugm-3,18.54532,R,ugm-3,36.00701,R,ugm-3
1873,1873,19-03-2020,02:00,6.11507,R,ugm-3,14.65079,R,ugm-3,24.02711,R,ugm-3
1874,1874,19-03-2020,03:00,6.44741,R,ugm-3,13.68692,R,ugm-3,23.57281,R,ugm-3
1875,1875,19-03-2020,04:00,5.25099,R,ugm-3,12.18992,R,ugm-3,20.24132,R,ugm-3
1876,1876,19-03-2020,05:00,2.12698,R,ugm-3,20.76578,R,ugm-3,24.02711,R,ugm-3
1877,1877,19-03-2020,06:00,1.32936,R,ugm-3,25.37074,R,ugm-3,27.40907,R,ugm-3
1878,1878,19-03-2020,07:00,4.68601,R,ugm-3,40.56624,R,ugm-3,47.75135,R,ugm-3
1879,1879,19-03-2020,08:00,12.79512,R,ugm-3,50.14045,R,ugm-3,69.75937,R,ugm-3
1880,1880,19-03-2020,09:00,25.88935,R,ugm-3,50.96044,R,ugm-3,90.65689,R,ugm-3
1881,1881,19-03-2020,10:00,31.53914,R,ugm-3,52.14058,R,ugm-3,100.49992,R,ugm-3
1882,1882,19-03-2020,11:00,33.63289,R,ugm-3,51.30264,R,ugm-3,102.87235,R,ugm-3
1883,1883,19-03-2020,12:00,35.95928,R,ugm-3,51.6223,R,ugm-3,106.75909,R,ugm-3
1884,1884,19-03-2020,13:00,34.49698,R,ugm-3,51.29013,R,ugm-3,104.18475,R,ugm-3
1885,1885,19-03-2020,14:00,34.46374,R,ugm-3,53.61256,R,ugm-3,106.45622,R,ugm-3
1886,1886,19-03-2020,15:00,30.77476,R,ugm-3,53.86787,R,ugm-3,101.05517,R,ugm-3
1887,1887,19-03-2020,16:00,40.47911,R,ugm-3,55.03979,R,ugm-3,117.10689,R,ugm-3
1888,1888,19-03-2020,17:00,42.34022,R,ugm-3,56.8805,R,ugm-3,121.80127,R,ugm-3
1889,1889,19-03-2020,18:00,35.5937,R,ugm-3,54.50479,R,ugm-3,109.08103,R,ugm-3
1890,1890,19-03-2020,19:00,29.07982,R,ugm-3,52.93334,R,ugm-3,97.52178,R,ugm-3
1891,1891,19-03-2020,20:00,28.68101,R,ugm-3,57.73444,R,ugm-3,101.71137,R,ugm-3
1892,1892,19-03-2020,21:00,25.39084,R,ugm-3,56.72205,R,ugm-3,95.65412,R,ugm-3
1893,1893,19-03-2020,22:00,17.21525,R,ugm-3,51.43935,R,ugm-3,77.8357,R,ugm-3
1894,1894,19-03-2020,23:00,4.75247,R,ugm-3,44.09867,R,ugm-3,51.3857,R,ugm-3
1895,1895,19-03-2020,24:00,2.55902,R,ugm-3,36.96268,R,ugm-3,40.88646,R,ugm-3
1896,1896,20-03-2020,01:00,1.90677,R,ugm-3,35.12801,R,ugm-3,38.05169,R,ugm-3
1897,1897,20-03-2020,02:00,1.19728,R,ugm-3,25.30549,R,ugm-3,27.14129,R,ugm-3
1898,1898,20-03-2020,03:00,0.79818,R,ugm-3,23.32452,R,ugm-3,24.54839,R,ugm-3
1899,1899,20-03-2020,04:00,0.93121,R,ugm-3,22.41339,R,ugm-3,23.84123,R,ugm-3
1900,1900,20-03-2020,05:00,0.73167,R,ugm-3,21.96169,R,ugm-3,23.08357,R,ugm-3
1901,1901,20-03-2020,06:00,3.62508,R,ugm-3,16.16138,R,ugm-3,21.71977,R,ugm-3
1902,1902,20-03-2020,07:00,14.93269,R,ugm-3,24.07884,R,ugm-3,46.97531,R,ugm-3
1903,1903,20-03-2020,08:00,21.58422,R,ugm-3,27.51797,R,ugm-3,60.6133,R,ugm-3
1904,1904,20-03-2020,09:00,23.71271,R,ugm-3,23.39564,R,ugm-3,59.75462,R,ugm-3
1905,1905,20-03-2020,10:00,20.1874,R,ugm-3,22.13358,R,ugm-3,53.08715,R,ugm-3
1906,1906,20-03-2020,11:00,18.89035,R,ugm-3,22.55652,R,ugm-3,51.52131,R,ugm-3
1907,1907,20-03-2020,12:00,18.72406,R,ugm-3,31.75195,R,ugm-3,60.46177,R,ugm-3
1908,1908,20-03-2020,13:00,24.44438,R,ugm-3,43.13484,R,ugm-3,80.61569,R,ugm-3
1909,1909,20-03-2020,14:00,16.16322,R,ugm-3,46.94249,R,ugm-3,71.72574,R,ugm-3
1910,1910,20-03-2020,15:00,26.73915,R,ugm-3,41.53565,R,ugm-3,82.53512,R,ugm-3
1911,1911,20-03-2020,16:00,37.54789,R,ugm-3,42.23728,R,ugm-3,99.80991,R,ugm-3
1912,1912,20-03-2020,17:00,27.50408,R,ugm-3,40.66585,R,ugm-3,82.83818,R,ugm-3
1913,1913,20-03-2020,18:00,24.81021,R,ugm-3,36.05798,R,ugm-3,74.09976,R,ugm-3
1914,1914,20-03-2020,19:00,17.26072,R,ugm-3,30.10635,R,ugm-3,56.57242,R,ugm-3
1915,1915,20-03-2020,20:00,16.52905,R,ugm-3,30.82413,R,ugm-3,56.16833,R,ugm-3
1916,1916,20-03-2020,21:00,14.9992,R,ugm-3,27.26008,R,ugm-3,50.25853,R,ugm-3
1917,1917,20-03-2020,22:00,12.67117,R,ugm-3,25.17244,R,ugm-3,44.60129,R,ugm-3
1918,1918,20-03-2020,23:00,8.87979,R,ugm-3,22.14636,R,ugm-3,35.76185,R,ugm-3
1919,1919,20-03-2020,24:00,9.64472,R,ugm-3,20.5694,R,ugm-3,35.35776,R,ugm-3
1920,1920,21-03-2020,01:00,8.34249,R,ugm-3,19.55719,R,ugm-3,32.34884,R,ugm-3
1921,1921,21-03-2020,02:00,4.65937,R,ugm-3,15.90428,R,ugm-3,23.04855,R,ugm-3
1922,1922,21-03-2020,03:00,4.49297,R,ugm-3,15.35071,R,ugm-3,22.23983,R,ugm-3
1923,1923,21-03-2020,04:00,4.75922,R,ugm-3,16.30718,R,ugm-3,23.60455,R,ugm-3
1924,1924,21-03-2020,05:00,4.69265,R,ugm-3,15.70161,R,ugm-3,22.89691,R,ugm-3
1925,1925,21-03-2020,06:00,4.12687,R,ugm-3,15.65932,R,ugm-3,21.9871,R,ugm-3
1926,1926,21-03-2020,07:00,11.61515,R,ugm-3,21.81769,R,ugm-3,39.62733,R,ugm-3
1927,1927,21-03-2020,08:00,14.1778,R,ugm-3,24.10538,R,ugm-3,45.84437,R,ugm-3
1928,1928,21-03-2020,09:00,4.99218,R,ugm-3,14.28198,R,ugm-3,21.93656,R,ugm-3
1929,1929,21-03-2020,10:00,4.12687,R,ugm-3,17.17567,R,ugm-3,23.50346,R,ugm-3
1930,1930,21-03-2020,11:00,3.92719,R,ugm-3,20.00911,R,ugm-3,26.03071,R,ugm-3
1931,1931,21-03-2020,12:00,4.92562,R,ugm-3,13.57532,R,ugm-3,21.12784,R,ugm-3
1932,1932,21-03-2020,13:00,4.39312,R,ugm-3,11.4602,R,ugm-3,18.19622,R,ugm-3
1933,1933,21-03-2020,14:00,5.25843,R,ugm-3,13.92428,R,ugm-3,21.9871,R,ugm-3
1934,1934,21-03-2020,15:00,6.15703,R,ugm-3,14.36608,R,ugm-3,23.80673,R,ugm-3
1935,1935,21-03-2020,16:00,6.75609,R,ugm-3,13.44753,R,ugm-3,23.80673,R,ugm-3
1936,1936,21-03-2020,17:00,5.05875,R,ugm-3,16.15118,R,ugm-3,23.90781,R,ugm-3
1937,1937,21-03-2020,18:00,5.62453,R,ugm-3,18.16473,R,ugm-3,26.78888,R,ugm-3
1938,1938,21-03-2020,19:00,8.35359,R,ugm-3,21.9158,R,ugm-3,34.72446,R,ugm-3
1939,1939,21-03-2020,20:00,11.8814,R,ugm-3,33.54026,R,ugm-3,51.75814,R,ugm-3
1940,1940,21-03-2020,21:00,19.53608,R,ugm-3,34.23733,R,ugm-3,64.19223,R,ugm-3
1941,1941,21-03-2020,22:00,10.08421,R,ugm-3,31.2414,R,ugm-3,46.70364,R,ugm-3
1942,1942,21-03-2020,23:00,4.49297,R,ugm-3,23.74119,R,ugm-3,30.63031,R,ugm-3
1943,1943,21-03-2020,24:00,6.25687,R,ugm-3,24.27146,R,ugm-3,33.86519,R,ugm-3
1944,1944,22-03-2020,01:00,4.1742,R,ugm-3,20.71001,R,ugm-3,27.11037,R,ugm-3
1945,1945,22-03-2020,02:00,4.8403,R,ugm-3,20.29563,R,ugm-3,27.71731,R,ugm-3
1946,1946,22-03-2020,03:00,2.99743,R,ugm-3,15.53446,R,ugm-3,20.13046,R,ugm-3
1947,1947,22-03-2020,04:00,1.46541,R,ugm-3,16.06268,R,ugm-3,18.30961,R,ugm-3
1948,1948,22-03-2020,05:00,3.56361,R,ugm-3,16.28486,R,ugm-3,21.74899,R,ugm-3
1949,1949,22-03-2020,06:00,3.63022,R,ugm-3,16.03099,R,ugm-3,21.59725,R,ugm-3
1950,1950,22-03-2020,07:00,9.49187,R,ugm-3,23.32971,R,ugm-3,37.8837,R,ugm-3
1951,1951,22-03-2020,08:00,6.82748,R,ugm-3,18.61429,R,ugm-3,29.08295,R,ugm-3
1952,1952,22-03-2020,09:00,4.89581,R,ugm-3,14.74798,R,ugm-3,22.25478,R,ugm-3
1953,1953,22-03-2020,10:00,4.1631,R,ugm-3,15.31508,R,ugm-3,21.69841,R,ugm-3
1954,1954,22-03-2020,11:00,4.1298,R,ugm-3,14.86036,R,ugm-3,21.19262,R,ugm-3
1955,1955,22-03-2020,12:00,4.29632,R,ugm-3,12.83476,R,ugm-3,19.42235,R,ugm-3
1956,1956,22-03-2020,13:00,6.72757,R,ugm-3,13.45669,R,ugm-3,23.77215,R,ugm-3
1957,1957,22-03-2020,14:00,5.49529,R,ugm-3,12.76662,R,ugm-3,21.19262,R,ugm-3
1958,1958,22-03-2020,15:00,6.56105,R,ugm-3,14.77418,R,ugm-3,24.83431,R,ugm-3
1959,1959,22-03-2020,16:00,5.96156,R,ugm-3,14.78296,R,ugm-3,23.92389,R,ugm-3
1960,1960,22-03-2020,17:00,4.52945,R,ugm-3,15.1074,R,ugm-3,22.05246,R,ugm-3
1961,1961,22-03-2020,18:00,3.59692,R,ugm-3,14.96931,R,ugm-3,20.48451,R,ugm-3
1962,1962,22-03-2020,19:00,6.9274,R,ugm-3,21.14178,R,ugm-3,31.76364,R,ugm-3
1963,1963,22-03-2020,20:00,6.2613,R,ugm-3,25.8048,R,ugm-3,35.40533,R,ugm-3
