,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Non-volatile PM<sub>10</sub> (Hourly measured),status.4,unit.4,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.5,unit.5,Ozone,status.6,unit.6,PM<sub>2.5</sub> particulate matter (Hourly measured),status.7,unit.7,Sulphur dioxide,status.8,unit.8,Volatile PM<sub>10</sub> (Hourly measured),status.9,unit.9,Volatile PM<sub>2.5</sub> (Hourly measured),status.10,unit.10
0,01-01-2019,01:00,,,,9.50224,R,ugm-3,47.04939,R,ugm-3,61.61929,R,ugm-3,,,,8.8,R,ugm-3 (TEOM FDMS),35.32389,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),0.90306,R,ugm-3,,,,2.2,R,ugm-3 (TEOM FDMS)
1,01-01-2019,02:00,,,,7.38007,R,ugm-3,43.39999,R,ugm-3,54.71595,R,ugm-3,,,,11.4,R,ugm-3 (TEOM FDMS),35.45694,R,ugm-3,12.4,R,ugm-3 (TEOM FDMS),1.08368,R,ugm-3,,,,1.0,R,ugm-3 (TEOM FDMS)
2,01-01-2019,03:00,,,,8.3303,R,ugm-3,39.07622,R,ugm-3,51.84917,R,ugm-3,,,,3.8,R,ugm-3 (TEOM FDMS),40.81207,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),1.15141,R,ugm-3,,,,-1.0,R,ugm-3 (TEOM FDMS)
3,01-01-2019,04:00,,,,3.29411,R,ugm-3,22.43064,R,ugm-3,27.48154,R,ugm-3,,,,4.7,R,ugm-3 (TEOM FDMS),49.64304,R,ugm-3,5.7,R,ugm-3 (TEOM FDMS),0.94822,R,ugm-3,,,,1.0,R,ugm-3 (TEOM FDMS)
4,01-01-2019,05:00,,,,5.25791,R,ugm-3,36.02708,R,ugm-3,44.08909,R,ugm-3,,,,3.5,R,ugm-3 (TEOM FDMS),38.6168,R,ugm-3,4.7,R,ugm-3 (TEOM FDMS),0.88049,R,ugm-3,,,,1.2,R,ugm-3 (TEOM FDMS)
5,01-01-2019,06:00,,,,10.54749,R,ugm-3,51.4933,R,ugm-3,67.66588,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS),31.73163,R,ugm-3,4.5,R,ugm-3 (TEOM FDMS),0.88049,R,ugm-3,,,,1.5,R,ugm-3 (TEOM FDMS)
6,01-01-2019,07:00,,,,2.12217,R,ugm-3,30.75199,R,ugm-3,34.00594,R,ugm-3,,,,3.8,R,ugm-3 (TEOM FDMS),34.77507,R,ugm-3,3.3,R,ugm-3 (TEOM FDMS),0.94822,R,ugm-3,,,,-0.5,R,ugm-3 (TEOM FDMS)
7,01-01-2019,08:00,,,,11.11762,R,ugm-3,51.50879,R,ugm-3,68.55557,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS),21.15442,R,ugm-3,2.8,R,ugm-3 (TEOM FDMS),1.28687,R,ugm-3,,,,-1.2,R,ugm-3 (TEOM FDMS)
8,01-01-2019,09:00,,,,8.2036,R,ugm-3,44.21321,R,ugm-3,56.79189,R,ugm-3,,,,5.8,R,ugm-3 (TEOM FDMS),24.94625,R,ugm-3,7.4,R,ugm-3 (TEOM FDMS),1.08368,R,ugm-3,,,,1.6,R,ugm-3 (TEOM FDMS)
9,01-01-2019,10:00,,,,8.90043,R,ugm-3,41.66194,R,ugm-3,55.30908,R,ugm-3,,,,4.4,R,ugm-3 (TEOM FDMS),22.30195,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),1.15141,R,ugm-3,,,,1.6,R,ugm-3 (TEOM FDMS)
10,01-01-2019,11:00,,,,17.23073,R,ugm-3,53.4049,R,ugm-3,79.82499,R,ugm-3,,,,3.9,R,ugm-3 (TEOM FDMS),20.95485,R,ugm-3,3.7,R,ugm-3 (TEOM FDMS),1.21914,R,ugm-3,,,,-0.2,R,ugm-3 (TEOM FDMS)
11,01-01-2019,12:00,,,,12.0045,R,ugm-3,34.52993,R,ugm-3,52.93657,R,ugm-3,,,,3.5,R,ugm-3 (TEOM FDMS),32.92905,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),0.88049,R,ugm-3,,,,0.5,R,ugm-3 (TEOM FDMS)
12,01-01-2019,13:00,,,,11.27599,R,ugm-3,30.90194,R,ugm-3,48.19155,R,ugm-3,,,,3.9,R,ugm-3 (TEOM FDMS),31.33249,R,ugm-3,6.2,R,ugm-3 (TEOM FDMS),1.15141,R,ugm-3,,,,2.3,R,ugm-3 (TEOM FDMS)
13,01-01-2019,14:00,,,,11.24432,R,ugm-3,30.85165,R,ugm-3,48.0927,R,ugm-3,,,,3.8,R,ugm-3 (TEOM FDMS),31.08303,R,ugm-3,4.6,R,ugm-3 (TEOM FDMS),1.3546,R,ugm-3,,,,0.8,R,ugm-3 (TEOM FDMS)
14,01-01-2019,15:00,,,,6.74659,R,ugm-3,25.39126,R,ugm-3,35.73589,R,ugm-3,,,,4.9,R,ugm-3 (TEOM FDMS),32.87916,R,ugm-3,7.3,R,ugm-3 (TEOM FDMS),1.42233,R,ugm-3,,,,2.4,R,ugm-3 (TEOM FDMS)
15,01-01-2019,16:00,,,,8.74206,R,ugm-3,35.72636,R,ugm-3,49.13067,R,ugm-3,,,,6.5,R,ugm-3 (TEOM FDMS),24.04819,R,ugm-3,6.8,R,ugm-3 (TEOM FDMS),1.42233,R,ugm-3,,,,0.3,R,ugm-3 (TEOM FDMS)
16,01-01-2019,17:00,,,,12.92305,R,ugm-3,41.12872,R,ugm-3,60.94378,R,ugm-3,,,,6.4,R,ugm-3 (TEOM FDMS),22.25206,R,ugm-3,4.4,R,ugm-3 (TEOM FDMS),1.49006,R,ugm-3,,,,-2.0,R,ugm-3 (TEOM FDMS)
17,01-01-2019,18:00,,,,11.27599,R,ugm-3,43.85188,R,ugm-3,61.14149,R,ugm-3,,,,9.2,R,ugm-3 (TEOM FDMS),27.39098,R,ugm-3,8.8,R,ugm-3 (TEOM FDMS),1.55779,R,ugm-3,,,,-0.4,R,ugm-3 (TEOM FDMS)
18,01-01-2019,19:00,,,,9.12215,R,ugm-3,35.58841,R,ugm-3,49.57552,R,ugm-3,,,,8.8,R,ugm-3 (TEOM FDMS),36.82067,R,ugm-3,8.6,R,ugm-3 (TEOM FDMS),1.3546,R,ugm-3,,,,-0.2,R,ugm-3 (TEOM FDMS)
19,01-01-2019,20:00,,,,5.89139,R,ugm-3,33.77065,R,ugm-3,42.80399,R,ugm-3,,,,8.9,R,ugm-3 (TEOM FDMS),34.42583,R,ugm-3,10.3,R,ugm-3 (TEOM FDMS),1.08368,R,ugm-3,,,,1.4,R,ugm-3 (TEOM FDMS)
20,01-01-2019,21:00,,,,5.13121,R,ugm-3,29.25211,R,ugm-3,37.11985,R,ugm-3,,,,6.5,R,ugm-3 (TEOM FDMS),34.52561,R,ugm-3,6.5,R,ugm-3 (TEOM FDMS),0.81276,R,ugm-3,,,,0.0,R,ugm-3 (TEOM FDMS)
21,01-01-2019,22:00,,,,5.85972,R,ugm-3,26.99826,R,ugm-3,35.98303,R,ugm-3,,,,5.8,R,ugm-3 (TEOM FDMS),40.76217,R,ugm-3,4.3,R,ugm-3 (TEOM FDMS),1.01595,R,ugm-3,,,,-1.5,R,ugm-3 (TEOM FDMS)
22,01-01-2019,23:00,,,,4.87782,R,ugm-3,31.66715,R,ugm-3,39.14637,R,ugm-3,,,,5.3,R,ugm-3 (TEOM FDMS),36.72088,R,ugm-3,4.5,R,ugm-3 (TEOM FDMS),1.01595,R,ugm-3,,,,-0.8,R,ugm-3 (TEOM FDMS)
23,01-01-2019,24:00,,,,3.92759,R,ugm-3,31.98732,R,ugm-3,38.00954,R,ugm-3,,,,5.3,R,ugm-3 (TEOM FDMS),36.82067,R,ugm-3,4.1,R,ugm-3 (TEOM FDMS),1.08368,R,ugm-3,,,,-1.2,R,ugm-3 (TEOM FDMS)
24,02-01-2019,01:00,,,,3.50705,R,ugm-3,22.33103,R,ugm-3,27.70843,R,ugm-3,,,,3.9,R,ugm-3 (TEOM FDMS),42.97407,R,ugm-3,4.4,R,ugm-3 (TEOM FDMS),1.08434,R,ugm-3,,,,0.5,R,ugm-3 (TEOM FDMS)
25,02-01-2019,02:00,,,,2.66198,R,ugm-3,19.2726,R,ugm-3,23.35425,R,ugm-3,,,,4.3,R,ugm-3 (TEOM FDMS),44.7702,R,ugm-3,5.1,R,ugm-3 (TEOM FDMS),0.90362,R,ugm-3,,,,0.8,R,ugm-3 (TEOM FDMS)
26,02-01-2019,03:00,,,,1.58451,R,ugm-3,16.17468,R,ugm-3,18.60423,R,ugm-3,,,,3.1,R,ugm-3 (TEOM FDMS),51.2396,R,ugm-3,4.9,R,ugm-3 (TEOM FDMS),0.54217,R,ugm-3,,,,1.8,R,ugm-3 (TEOM FDMS)
27,02-01-2019,04:00,,,,1.39437,R,ugm-3,13.79434,R,ugm-3,15.93235,R,ugm-3,,,,5.1,R,ugm-3 (TEOM FDMS),56.5282,R,ugm-3,6.5,R,ugm-3 (TEOM FDMS),0.74548,R,ugm-3,,,,1.4,R,ugm-3 (TEOM FDMS)
28,02-01-2019,05:00,,,,2.02818,R,ugm-3,16.87983,R,ugm-3,19.98966,R,ugm-3,,,,3.3,R,ugm-3 (TEOM FDMS),52.03788,R,ugm-3,4.8,R,ugm-3 (TEOM FDMS),0.88103,R,ugm-3,,,,1.5,R,ugm-3 (TEOM FDMS)
29,02-01-2019,06:00,,,,3.64438,R,ugm-3,25.88089,R,ugm-3,31.46886,R,ugm-3,,,,4.1,R,ugm-3 (TEOM FDMS),43.10712,R,ugm-3,3.1,R,ugm-3 (TEOM FDMS),0.33886,R,ugm-3,,,,-1.0,R,ugm-3 (TEOM FDMS)
30,02-01-2019,07:00,,,,8.84158,R,ugm-3,44.23498,R,ugm-3,57.79187,R,ugm-3,,,,6.3,R,ugm-3 (TEOM FDMS),27.64045,R,ugm-3,3.7,R,ugm-3 (TEOM FDMS),0.33886,R,ugm-3,,,,-2.6,R,ugm-3 (TEOM FDMS)
31,02-01-2019,08:00,,,,13.94371,R,ugm-3,51.3051,R,ugm-3,72.68515,R,ugm-3,,,,4.4,R,ugm-3 (TEOM FDMS),23.05034,R,ugm-3,3.6,R,ugm-3 (TEOM FDMS),1.28765,R,ugm-3,,,,-0.8,R,ugm-3 (TEOM FDMS)
32,02-01-2019,09:00,,,,16.25709,R,ugm-3,48.59911,R,ugm-3,73.5263,R,ugm-3,,,,7.8,R,ugm-3 (TEOM FDMS),23.84862,R,ugm-3,6.7,R,ugm-3 (TEOM FDMS),1.69428,R,ugm-3,,,,-1.1,R,ugm-3 (TEOM FDMS)
33,02-01-2019,10:00,,,,19.55288,R,ugm-3,56.16287,R,ugm-3,86.14353,R,ugm-3,,,,6.5,R,ugm-3 (TEOM FDMS),18.56001,R,ugm-3,7.8,R,ugm-3 (TEOM FDMS),1.69428,R,ugm-3,,,,1.3,R,ugm-3 (TEOM FDMS)
34,02-01-2019,11:00,,,,22.75359,R,ugm-3,57.04426,R,ugm-3,91.93262,R,ugm-3,,,,5.8,R,ugm-3 (TEOM FDMS),19.65765,R,ugm-3,6.7,R,ugm-3 (TEOM FDMS),1.28765,R,ugm-3,,,,0.9,R,ugm-3 (TEOM FDMS)
35,02-01-2019,12:00,,,,15.75005,R,ugm-3,50.86094,R,ugm-3,75.01068,R,ugm-3,,,,5.8,R,ugm-3 (TEOM FDMS),23.79872,R,ugm-3,6.3,R,ugm-3 (TEOM FDMS),1.01657,R,ugm-3,,,,0.5,R,ugm-3 (TEOM FDMS)
36,02-01-2019,13:00,,,,18.15851,R,ugm-3,53.35294,R,ugm-3,81.1956,R,ugm-3,,,,5.8,R,ugm-3 (TEOM FDMS),22.30195,R,ugm-3,6.2,R,ugm-3 (TEOM FDMS),1.76205,R,ugm-3,,,,0.4,R,ugm-3 (TEOM FDMS)
37,02-01-2019,14:00,,,,11.47187,R,ugm-3,43.51704,R,ugm-3,61.10699,R,ugm-3,,,,9.8,R,ugm-3 (TEOM FDMS),31.58195,R,ugm-3,9.9,R,ugm-3 (TEOM FDMS),1.69428,R,ugm-3,,,,0.1,R,ugm-3 (TEOM FDMS)
38,02-01-2019,15:00,,,,10.04581,R,ugm-3,42.98227,R,ugm-3,58.38562,R,ugm-3,,,,5.3,R,ugm-3 (TEOM FDMS),35.82282,R,ugm-3,5.3,R,ugm-3 (TEOM FDMS),1.55874,R,ugm-3,,,,0.0,R,ugm-3 (TEOM FDMS)
39,02-01-2019,16:00,,,,12.48595,R,ugm-3,51.1158,R,ugm-3,70.26066,R,ugm-3,,,,2.8,R,ugm-3 (TEOM FDMS),26.14367,R,ugm-3,2.1,R,ugm-3 (TEOM FDMS),1.4232,R,ugm-3,,,,-0.7,R,ugm-3 (TEOM FDMS)
40,02-01-2019,17:00,,,,11.31342,R,ugm-3,53.40846,R,ugm-3,70.75546,R,ugm-3,,,,5.5,R,ugm-3 (TEOM FDMS),23.89851,R,ugm-3,4.7,R,ugm-3 (TEOM FDMS),1.01657,R,ugm-3,,,,-0.8,R,ugm-3 (TEOM FDMS)
41,02-01-2019,18:00,,,,11.31342,R,ugm-3,53.40846,R,ugm-3,70.75546,R,ugm-3,,,,6.8,R,ugm-3 (TEOM FDMS),19.60775,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),,,,,,,1.2,R,ugm-3 (TEOM FDMS)
42,02-01-2019,19:00,,,,11.94722,R,ugm-3,56.34551,R,ugm-3,74.66433,R,ugm-3,,,,5.6,R,ugm-3 (TEOM FDMS),19.15872,R,ugm-3,6.1,R,ugm-3 (TEOM FDMS),,,,,,,0.5,R,ugm-3 (TEOM FDMS)
43,02-01-2019,20:00,,,,11.34511,R,ugm-3,55.53696,R,ugm-3,72.93255,R,ugm-3,,,,8.9,R,ugm-3 (TEOM FDMS),20.50582,R,ugm-3,10.4,R,ugm-3 (TEOM FDMS),1.44579,R,ugm-3,,,,1.5,R,ugm-3 (TEOM FDMS)
44,02-01-2019,21:00,,,,8.33453,R,ugm-3,52.43433,R,ugm-3,65.21377,R,ugm-3,,,,6.9,R,ugm-3 (TEOM FDMS),21.9527,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),1.49097,R,ugm-3,,,,2.1,R,ugm-3 (TEOM FDMS)
45,02-01-2019,22:00,,,,8.46129,R,ugm-3,50.50819,R,ugm-3,63.482,R,ugm-3,,,,7.8,R,ugm-3 (TEOM FDMS),19.55786,R,ugm-3,9.6,R,ugm-3 (TEOM FDMS),1.89759,R,ugm-3,,,,1.8,R,ugm-3 (TEOM FDMS)
46,02-01-2019,23:00,,,,9.12679,R,ugm-3,47.65704,R,ugm-3,61.65126,R,ugm-3,,,,8.7,R,ugm-3 (TEOM FDMS),20.90496,R,ugm-3,9.9,R,ugm-3 (TEOM FDMS),,,,,,,1.2,R,ugm-3 (TEOM FDMS)
47,02-01-2019,24:00,,,,5.57748,R,ugm-3,41.71899,R,ugm-3,50.27101,R,ugm-3,,,,8.3,R,ugm-3 (TEOM FDMS),24.79657,R,ugm-3,10.4,R,ugm-3 (TEOM FDMS),,,,,,,2.1,R,ugm-3 (TEOM FDMS)
48,03-01-2019,01:00,,,,4.14296,R,ugm-3,38.22585,R,ugm-3,44.5783,R,ugm-3,,,,5.6,R,ugm-3 (TEOM FDMS),29.80245,R,ugm-3,6.6,R,ugm-3 (TEOM FDMS),,,,,,,1.0,R,ugm-3 (TEOM FDMS)
49,03-01-2019,02:00,,,,2.31456,R,ugm-3,24.93164,R,ugm-3,28.48058,R,ugm-3,,,,6.5,R,ugm-3 (TEOM FDMS),39.11572,R,ugm-3,6.4,R,ugm-3 (TEOM FDMS),1.085,R,ugm-3,,,,-0.1,R,ugm-3 (TEOM FDMS)
50,03-01-2019,03:00,,,,1.87067,R,ugm-3,27.29633,R,ugm-3,30.16465,R,ugm-3,,,,6.5,R,ugm-3 (TEOM FDMS),36.12217,R,ugm-3,6.4,R,ugm-3 (TEOM FDMS),1.01719,R,ugm-3,,,,-0.1,R,ugm-3 (TEOM FDMS)
51,03-01-2019,04:00,,,,1.04631,R,ugm-3,20.7839,R,ugm-3,22.38822,R,ugm-3,,,,4.4,R,ugm-3 (TEOM FDMS),46.05078,R,ugm-3,7.1,R,ugm-3 (TEOM FDMS),0.88156,R,ugm-3,,,,2.7,R,ugm-3 (TEOM FDMS)
52,03-01-2019,05:00,,,,2.40968,R,ugm-3,28.40158,R,ugm-3,32.09638,R,ugm-3,,,,4.9,R,ugm-3 (TEOM FDMS),35.22411,R,ugm-3,5.9,R,ugm-3 (TEOM FDMS),0.74594,R,ugm-3,,,,1.0,R,ugm-3 (TEOM FDMS)
53,03-01-2019,06:00,,,,2.85357,R,ugm-3,29.30597,R,ugm-3,33.68139,R,ugm-3,,,,3.6,R,ugm-3 (TEOM FDMS),33.32819,R,ugm-3,4.7,R,ugm-3 (TEOM FDMS),0.88156,R,ugm-3,,,,1.1,R,ugm-3 (TEOM FDMS)
54,03-01-2019,07:00,,,,8.46559,R,ugm-3,42.14811,R,ugm-3,55.1285,R,ugm-3,,,,7.8,R,ugm-3 (TEOM FDMS),22.10238,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),1.35625,R,ugm-3,,,,1.2,R,ugm-3 (TEOM FDMS)
55,03-01-2019,08:00,,,,13.03131,R,ugm-3,55.90112,R,ugm-3,75.88218,R,ugm-3,,,,,,,17.86152,R,ugm-3,,,,1.085,R,ugm-3,,,,,,
56,03-01-2019,09:00,,,,12.87278,R,ugm-3,54.06388,R,ugm-3,73.80186,R,ugm-3,,,,,,,32.72948,R,ugm-3,,,,1.01719,R,ugm-3,,,,,,
57,03-01-2019,10:00,,,,8.14853,R,ugm-3,45.30896,R,ugm-3,57.8032,R,ugm-3,,,,,,,37.96819,R,ugm-3,,,,1.35625,R,ugm-3,,,,,,
58,03-01-2019,11:00,,,,15.68407,R,ugm-3,50.2486,R,ugm-3,74.29717,R,ugm-3,,,,7.3,R,ugm-3 (TEOM FDMS),32.97894,R,ugm-3,5.4,R,ugm-3 (TEOM FDMS),1.35625,R,ugm-3,,,,-1.9,R,ugm-3 (TEOM FDMS)
59,03-01-2019,12:00,,,,,,,,,,,,,,,,4.4,R,ugm-3 (TEOM FDMS),27.09163,R,ugm-3,5.8,R,ugm-3 (TEOM FDMS),1.89875,R,ugm-3,,,,1.4,R,ugm-3 (TEOM FDMS)
60,03-01-2019,13:00,,,,10.39968,R,ugm-3,44.68054,R,ugm-3,60.62649,R,ugm-3,,,,7.3,R,ugm-3 (TEOM FDMS),26.24346,R,ugm-3,4.6,R,ugm-3 (TEOM FDMS),1.96657,R,ugm-3,,,,-2.7,R,ugm-3 (TEOM FDMS)
61,03-01-2019,14:00,,,,5.86567,R,ugm-3,32.46392,R,ugm-3,41.45782,R,ugm-3,,,,7.8,R,ugm-3 (TEOM FDMS),35.9226,R,ugm-3,5.1,R,ugm-3 (TEOM FDMS),2.84813,R,ugm-3,,,,-2.7,R,ugm-3 (TEOM FDMS)
62,03-01-2019,15:00,,,,8.68754,R,ugm-3,43.64046,R,ugm-3,56.96117,R,ugm-3,,,,11.4,R,ugm-3 (TEOM FDMS),23.05034,R,ugm-3,9.9,R,ugm-3 (TEOM FDMS),2.37344,R,ugm-3,,,,-1.5,R,ugm-3 (TEOM FDMS)
63,03-01-2019,16:00,,,,12.58742,R,ugm-3,48.50811,R,ugm-3,67.80855,R,ugm-3,,,,10.9,R,ugm-3 (TEOM FDMS),18.01119,R,ugm-3,11.2,R,ugm-3 (TEOM FDMS),2.03438,R,ugm-3,,,,0.3,R,ugm-3 (TEOM FDMS)
64,03-01-2019,17:00,,,,9.95579,R,ugm-3,48.48164,R,ugm-3,63.74697,R,ugm-3,,,,11.1,R,ugm-3 (TEOM FDMS),19.957,R,ugm-3,12.8,R,ugm-3 (TEOM FDMS),1.6275,R,ugm-3,,,,1.7,R,ugm-3 (TEOM FDMS)
65,03-01-2019,18:00,,,,8.4973,R,ugm-3,48.8853,R,ugm-3,61.91431,R,ugm-3,,,,10.3,R,ugm-3 (TEOM FDMS),17.46238,R,ugm-3,11.2,R,ugm-3 (TEOM FDMS),1.15281,R,ugm-3,,,,0.9,R,ugm-3 (TEOM FDMS)
66,03-01-2019,19:00,,,,9.09972,R,ugm-3,49.6952,R,ugm-3,63.64791,R,ugm-3,,,,8.4,R,ugm-3 (TEOM FDMS),19.10883,R,ugm-3,10.2,R,ugm-3 (TEOM FDMS),0.94938,R,ugm-3,,,,1.8,R,ugm-3 (TEOM FDMS)
67,03-01-2019,20:00,,,,9.13143,R,ugm-3,51.92503,R,ugm-3,65.92636,R,ugm-3,,,,10.1,R,ugm-3 (TEOM FDMS),17.76173,R,ugm-3,10.8,R,ugm-3 (TEOM FDMS),0.94938,R,ugm-3,,,,0.7,R,ugm-3 (TEOM FDMS)
68,03-01-2019,21:00,,,,7.16563,R,ugm-3,50.28325,R,ugm-3,61.2704,R,ugm-3,,,,12.4,R,ugm-3 (TEOM FDMS),15.91571,R,ugm-3,15.4,R,ugm-3 (TEOM FDMS),0.94938,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
69,03-01-2019,22:00,,,,9.0046,R,ugm-3,55.88389,R,ugm-3,69.69075,R,ugm-3,,,,13.8,R,ugm-3 (TEOM FDMS),10.37764,R,ugm-3,17.5,R,ugm-3 (TEOM FDMS),1.42407,R,ugm-3,,,,3.7,R,ugm-3 (TEOM FDMS)
70,03-01-2019,23:00,,,,12.11182,R,ugm-3,61.71927,R,ugm-3,80.29048,R,ugm-3,,,,16.7,R,ugm-3 (TEOM FDMS),3.24301,R,ugm-3,19.6,R,ugm-3 (TEOM FDMS),1.83094,R,ugm-3,,,,2.9,R,ugm-3 (TEOM FDMS)
71,03-01-2019,24:00,,,,10.20944,R,ugm-3,50.86647,R,ugm-3,66.52074,R,ugm-3,,,,14.6,R,ugm-3 (TEOM FDMS),9.77893,R,ugm-3,17.6,R,ugm-3 (TEOM FDMS),1.49188,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
72,04-01-2019,01:00,,,,3.20539,R,ugm-3,45.54304,R,ugm-3,50.4579,R,ugm-3,,,,14.0,R,ugm-3 (TEOM FDMS),12.04072,R,ugm-3,17.8,R,ugm-3 (TEOM FDMS),1.6259,R,ugm-3,,,,3.8,R,ugm-3 (TEOM FDMS)
73,04-01-2019,02:00,,,,2.6571,R,ugm-3,36.82832,R,ugm-3,40.90248,R,ugm-3,,,,14.6,R,ugm-3 (TEOM FDMS),19.75743,R,ugm-3,17.5,R,ugm-3 (TEOM FDMS),,,,,,,2.9,R,ugm-3 (TEOM FDMS)
74,04-01-2019,03:00,,,,2.02446,R,ugm-3,33.6045,R,ugm-3,36.70862,R,ugm-3,,,,11.4,R,ugm-3 (TEOM FDMS),25.2955,R,ugm-3,15.9,R,ugm-3 (TEOM FDMS),,,,,,,4.5,R,ugm-3 (TEOM FDMS)
75,04-01-2019,04:00,,,,1.32855,R,ugm-3,27.46797,R,ugm-3,29.50505,R,ugm-3,,,,14.2,R,ugm-3 (TEOM FDMS),27.24131,R,ugm-3,17.7,R,ugm-3 (TEOM FDMS),1.53557,R,ugm-3,,,,3.5,R,ugm-3 (TEOM FDMS)
76,04-01-2019,05:00,,,,2.78363,R,ugm-3,28.888,R,ugm-3,33.15617,R,ugm-3,,,,13.8,R,ugm-3 (TEOM FDMS),24.04819,R,ugm-3,18.9,R,ugm-3 (TEOM FDMS),0.81295,R,ugm-3,,,,5.1,R,ugm-3 (TEOM FDMS)
77,04-01-2019,06:00,,,,6.54785,R,ugm-3,29.1357,R,ugm-3,39.1756,R,ugm-3,,,,16.5,R,ugm-3 (TEOM FDMS),22.10238,R,ugm-3,22.8,R,ugm-3 (TEOM FDMS),0.94844,R,ugm-3,,,,6.3,R,ugm-3 (TEOM FDMS)
78,04-01-2019,07:00,,,,8.857,R,ugm-3,34.67354,R,ugm-3,48.25407,R,ugm-3,,,,20.6,R,ugm-3 (TEOM FDMS),16.21506,R,ugm-3,24.9,R,ugm-3 (TEOM FDMS),1.55815,R,ugm-3,,,,4.3,R,ugm-3 (TEOM FDMS)
79,04-01-2019,08:00,,,,24.76795,R,ugm-3,48.21918,R,ugm-3,86.19618,R,ugm-3,,,,21.0,R,ugm-3 (TEOM FDMS),7.9828,R,ugm-3,26.9,R,ugm-3 (TEOM FDMS),2.23561,R,ugm-3,,,,5.9,R,ugm-3 (TEOM FDMS)
80,04-01-2019,09:00,,,,34.00454,R,ugm-3,50.43735,R,ugm-3,102.57691,R,ugm-3,,,,20.8,R,ugm-3 (TEOM FDMS),3.94151,R,ugm-3,28.5,R,ugm-3 (TEOM FDMS),2.77758,R,ugm-3,,,,7.7,R,ugm-3 (TEOM FDMS)
81,04-01-2019,10:00,,,,30.24031,R,ugm-3,50.04163,R,ugm-3,96.40946,R,ugm-3,,,,15.6,R,ugm-3 (TEOM FDMS),9.03054,R,ugm-3,23.5,R,ugm-3 (TEOM FDMS),3.18405,R,ugm-3,,,,7.9,R,ugm-3 (TEOM FDMS)
82,04-01-2019,11:00,,,,24.54653,R,ugm-3,47.37454,R,ugm-3,85.01203,R,ugm-3,,,,15.6,R,ugm-3 (TEOM FDMS),14.71829,R,ugm-3,22.8,R,ugm-3 (TEOM FDMS),3.92926,R,ugm-3,,,,7.2,R,ugm-3 (TEOM FDMS)
83,04-01-2019,12:00,,,,,,,,,,,,,,,,16.3,R,ugm-3 (TEOM FDMS),17.66195,R,ugm-3,26.0,R,ugm-3 (TEOM FDMS),3.86151,R,ugm-3,,,,9.7,R,ugm-3 (TEOM FDMS)
84,04-01-2019,13:00,,,,,,,,,,,,,,,,12.0,R,ugm-3 (TEOM FDMS),26.5927,R,ugm-3,19.5,R,ugm-3 (TEOM FDMS),2.16786,R,ugm-3,,,,7.5,R,ugm-3 (TEOM FDMS)
85,04-01-2019,14:00,,,,,,,,,,,,,,,,14.1,R,ugm-3 (TEOM FDMS),19.3084,R,ugm-3,21.1,R,ugm-3 (TEOM FDMS),4.33573,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS)
86,04-01-2019,15:00,,,,15.56301,R,ugm-3,44.571,R,ugm-3,68.43394,R,ugm-3,,,,15.0,R,ugm-3 (TEOM FDMS),25.64475,R,ugm-3,15.9,R,ugm-3 (TEOM FDMS),3.45504,R,ugm-3,,,,0.9,R,ugm-3 (TEOM FDMS)
87,04-01-2019,16:00,,,,13.31713,R,ugm-3,46.68247,R,ugm-3,67.10178,R,ugm-3,,,,10.9,R,ugm-3 (TEOM FDMS),23.54926,R,ugm-3,14.5,R,ugm-3 (TEOM FDMS),4.26799,R,ugm-3,,,,3.6,R,ugm-3 (TEOM FDMS)
88,04-01-2019,17:00,,,,6.9907,R,ugm-3,45.13344,R,ugm-3,55.85236,R,ugm-3,,,,8.5,R,ugm-3 (TEOM FDMS),24.29765,R,ugm-3,11.4,R,ugm-3 (TEOM FDMS),2.77758,R,ugm-3,,,,2.9,R,ugm-3 (TEOM FDMS)
89,04-01-2019,18:00,,,,19.01091,R,ugm-3,67.80255,R,ugm-3,96.9522,R,ugm-3,,,,13.5,R,ugm-3 (TEOM FDMS),9.28001,R,ugm-3,16.7,R,ugm-3 (TEOM FDMS),2.98082,R,ugm-3,,,,3.2,R,ugm-3 (TEOM FDMS)
90,04-01-2019,19:00,,,,25.17917,R,ugm-3,78.27785,R,ugm-3,116.88537,R,ugm-3,,,,18.8,R,ugm-3 (TEOM FDMS),3.79183,R,ugm-3,23.4,R,ugm-3 (TEOM FDMS),3.18405,R,ugm-3,,,,4.6,R,ugm-3 (TEOM FDMS)
